state,county,county_fips,year,analyte_name,time_period,quarter,average_concentration,maximum_concentration,sdwa_limit,units,pws_id_number,pws_name,pws_primary_source_code,pws_population_served,pws_latitude,pws_longitude,over_limit_by
Colorado,Otero,08089,2014,Radium,Year,0,6.62,8,5,pCi/L,CO0145570,Riverside Wc,GW,90,38.06,-103.62,+3 pCi/L
Colorado,Otero,08089,2014,Radium,Year,0,9.4,9.4,5,pCi/L,CO0145630,North Holbrook Wc,GW,75,37.97,-103.72,+4.4 pCi/L
Colorado,Otero,08089,2014,Radium,Year,0,11.85,12.3,5,pCi/L,CO0145690,South Swink Wc,GW,600,37.98,-103.63,+7.3 pCi/L
Colorado,Otero,08089,2014,Radium,Year,0,13.8,14.2,5,pCi/L,CO0145750,Valley Wc,GW,270,38.1,-103.42,+9.2 pCi/L
Colorado,Otero,08089,2014,Radium,Year,0,12,12,5,pCi/L,CO0145780,Vroman Wc,GW,125,38.08,-103.83,+7 pCi/L
Colorado,Prowers,08099,2014,Radium,Year,0,8.4,15.8,5,pCi/L,CO0150800,May Valley Wa,GW,1500,37.91,-102.33,+10.8 pCi/L
Colorado,Pueblo,08101,2014,Radium,Year,0,3.1,6.2,5,pCi/L,CO0151350,Mountain Shadows Mobile Estates,GW,100,38.18,-104.56,+1.2 pCi/L
Colorado,Teller,08119,2014,Radium,Year,0,6.73,7,5,pCi/L,CO0160050,Alpine Village Llc,GW,80,39.03,-105.06,+2 pCi/L
Colorado,Pueblo,08101,2014,Radium,Year,0,10.45,11.1,5,pCi/L,CO0251743,Signal Mountain Ranch Property Owners Wc,GW,33,38.06,-104.95,+6.1 pCi/L
Colorado,Teller,08119,2015,Radium,Year,0,6.8,8.1,5,pCi/L,CO0160050,Alpine Village Llc,GW,80,39.03,-105.06,+3.1 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,5.8,7.4,5,pCi/L,CO0145030,Beehive Wc No1,GW,154,38.1,-103.52,+2.4 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,8.4,8.4,5,pCi/L,CO0145090,Cheraw Town Of,GW,254,38.11,-103.5,+3.4 pCi/L
Colorado,Larimer,08069,2015,Radium,Year,0,6.6,9.6,5,pCi/L,CO0235185,Covenant Heights Conference Center,GW,53,40.28,-105.54,+4.6 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,18.3,18.3,5,pCi/L,CO0145150,Eureka Wc,GW,498,37.93,-103.6,+13.3 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,16.6,16.6,5,pCi/L,CO0145180,Fayette Wc,GW,75,38,-103.86,+11.6 pCi/L
Colorado,Jefferson,08059,2015,Radium,Year,0,6.5333,8,5,pCi/L,CO0130045,Hidden Valley Mutual Wc,GW,155,39.24,-105.32,+3 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,13.1,13.1,5,pCi/L,CO0145330,Holbrook Center Soft Wa,GW,51,38.1,-103.54,+8.1 pCi/L
Colorado,Douglas,08035,2015,Radium,Year,0,6.2667,9.8,5,pCi/L,CO0118035,Louviers Wsd,GW,476,39.31,-105.09,+4.8 pCi/L
Colorado,Prowers,08099,2015,Radium,Year,0,13.2333,23.2,5,pCi/L,CO0150800,May Valley Wa,GW,1500,37.91,-102.33,+18.2 pCi/L
Colorado,El Paso,08041,2015,Radium,Year,0,2.8,7.4,5,pCi/L,CO0121475,Monument Town Of,GW,1900,38.93,-104.31,+2.4 pCi/L
Colorado,Pueblo,08101,2015,Radium,Year,0,7.6,7.6,5,pCi/L,CO0151350,Mountain Shadows Mobile Estates,GW,100,38.18,-104.56,+2.6 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,9,9,5,pCi/L,CO0145630,North Holbrook Wc,GW,75,37.97,-103.72,+4 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,24,24,5,pCi/L,CO0145540,Patterson Valley Wc,GW,120,38.06,-103.91,+19 pCi/L
Colorado,Douglas,08035,2015,Radium,Year,0,2.6833,6.5,5,pCi/L,CO0118025,Pinery Wwd,GW,10100,39.31,-105.14,+1.5 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,6.4,9,5,pCi/L,CO0145570,Riverside Wc,GW,90,38.06,-103.62,+4 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,16.5,20,5,pCi/L,CO0145690,South Swink Wc,GW,600,37.97,-103.64,+15 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,13.25,13.6,5,pCi/L,CO0145750,Valley Wc,GW,270,38.1,-103.42,+8.6 pCi/L
Colorado,Baca,08009,2015,Radium,Year,0,4.55,5.5,5,pCi/L,CO0105800,Vilas Town Of,GW,147,37.38,-102.45,+0.5 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,8.9,8.9,5,pCi/L,CO0145780,Vroman Wc,GW,125,38.07,-103.82,+3.9 pCi/L
Colorado,Otero,08089,2015,Radium,Year,0,5.2,5.2,5,pCi/L,CO0145810,West Grand Valley Wa,GW,100,37.97,-103.75,+0.2 pCi/L
Colorado,Douglas,08035,2012,Radium,Year,0,5.175,10.1,5,pCi/L,CO0118045,Perry Park Wsd,GU,3315,39.24,-104.9,+5.1 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,5.4,5.4,5,pCi/L,CO0145450,Manzanola Town Of,GW,497,37.94,-103.45,+0.4 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,5.5,5.5,5,pCi/L,CO0145480,Newdale Grand Valley Wc,GW,458,37.96,-103.82,+0.5 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,5.5,5.5,5,pCi/L,CO0145720,Swink Town Of,GW,656,38.01,-103.59,+0.5 pCi/L
Colorado,El Paso,08041,2012,Radium,Year,0,5.65,6.5,5,pCi/L,CO0121475,Monument Town Of,GW,1900,38.93,-104.31,+1.5 pCi/L
Colorado,Douglas,08035,2012,Radium,Year,0,6.1,6.1,5,pCi/L,CO0118030,Larkspur Town Of,GW,275,39.36,-105.11,+1.1 pCi/L
Colorado,Baca,08009,2012,Radium,Year,0,6.2667,7.8,5,pCi/L,CO0105700,Two Buttes  Town Of,GW,58,37.56,-102.41,+2.8 pCi/L
Colorado,Teller,08119,2012,Radium,Year,0,6.3,6.3,5,pCi/L,CO0160050,Alpine Village Llc,GW,80,39.04,-105.07,+1.3 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,8.1,8.1,5,pCi/L,CO0145090,Cheraw Town Of,GW,254,38.11,-103.49,+3.1 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,9.1,9.1,5,pCi/L,CO0145330,Holbrook Center Soft Wa,GW,51,38.1,-103.54,+4.1 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,9.3,9.3,5,pCi/L,CO0145630,North Holbrook Wc,GW,75,37.97,-103.72,+4.3 pCi/L
Colorado,Gunnison,08051,2012,Radium,Year,0,10.3,10.3,5,pCi/L,CO0126117,Antelope Hills Assoc,GW,265,38.58,-106.99,+5.3 pCi/L
Colorado,Prowers,08099,2012,Radium,Year,0,10.4389,20,5,pCi/L,CO0150800,May Valley Wa,GW,1500,37.91,-102.32,+15 pCi/L
Colorado,Pueblo,08101,2012,Radium,Year,0,11.2,11.2,5,pCi/L,CO0251743,Signal Mountain Ranch Property Owners Wc,GW,33,38.06,-104.95,+6.2 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,11.4,12.3,5,pCi/L,CO0145690,South Swink Wc,GW,600,37.97,-103.63,+7.3 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,12.15,12.8,5,pCi/L,CO0145750,Valley Wc,GW,270,38.1,-103.43,+7.8 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,12.4,12.4,5,pCi/L,CO0145150,Eureka Wc,GW,498,37.94,-103.6,+7.4 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,13.5,13.5,5,pCi/L,CO0145180,Fayette Wc,GW,75,38,-103.86,+8.5 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,15,15,5,pCi/L,CO0145780,Vroman Wc,GW,125,38.08,-103.83,+10 pCi/L
Colorado,Otero,08089,2012,Radium,Year,0,22.8,22.8,5,pCi/L,CO0145540,Patterson Valley Wc,GW,120,38.07,-103.9,+17.8 pCi/L
Colorado,Baca,08009,2016,Radium,Year,0,4.65,7.6,5,pCi/L,CO0105700,Two Buttes Town Of,GW,58,37.56,-102.41,+2.6 pCi/L
Colorado,Douglas,08035,2016,Radium,Year,0,2.5167,5.6,5,pCi/L,CO0118045,Perry Park Wsd,GU,3315,39.23,-104.9,+0.6 pCi/L
Colorado,El Paso,08041,2016,Radium,Year,0,6.025,7.1,5,pCi/L,CO0121475,Monument Town Of,GW,2233,38.93,-104.3,+2.1 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,5.0833,8.3,5,pCi/L,CO0145030,Beehive Wc No1,GW,154,38.1,-103.52,+3.3 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,17.5,17.5,5,pCi/L,CO0145150,Eureka Wc,GW,498,37.93,-103.6,+12.5 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,17,17,5,pCi/L,CO0145180,Fayette Wc,GW,75,38,-103.86,+12 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,5.325,9.5,5,pCi/L,CO0145450,Manzanola Town Of,GW,497,37.94,-103.45,+4.5 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,22,22,5,pCi/L,CO0145540,Patterson Valley Wc,GW,96,38.07,-103.9,+17 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,6.7333,7.4,5,pCi/L,CO0145570,Riverside Wc,GW,90,38.05,-103.62,+2.4 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,7.4,7.4,5,pCi/L,CO0145630,North Holbrook Wc,GW,75,37.97,-103.72,+2.4 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,15.65,19,5,pCi/L,CO0145690,South Swink Wc,GW,600,37.98,-103.64,+14 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,11.8,13.1,5,pCi/L,CO0145750,Valley Wc,GW,270,38.1,-103.43,+8.1 pCi/L
Colorado,Otero,08089,2016,Radium,Year,0,13,13,5,pCi/L,CO0145780,Vroman Wc,GW,125,38.07,-103.83,+8 pCi/L
Colorado,Prowers,08099,2016,Radium,Year,0,5.4,5.4,5,pCi/L,CO0150100,A And B Wa Inc,GW,100,37.91,-102.23,+0.4 pCi/L
Colorado,Prowers,08099,2016,Radium,Year,0,6.1667,13.8,5,pCi/L,CO0150600,Holly Town Of,GW,900,38.05,-102.12,+8.8 pCi/L
Colorado,Prowers,08099,2016,Radium,Year,0,9.65,17.7,5,pCi/L,CO0150800,May Valley Wa,GW,1500,37.91,-102.33,+12.7 pCi/L
Colorado,Pueblo,08101,2016,Radium,Year,0,6.4,NA,5,pCi/L,CO0151350,Mountain Shadows Mobile Estates,GW,100,38.18,-104.57,+1.4 pCi/L
Colorado,Teller,08119,2016,Radium,Year,0,6.275,NA,5,pCi/L,CO0160050,Alpine Village Mhp,GW,80,39.03,-105.07,+1.275 pCi/L
Colorado,Pueblo,08101,2016,Radium,Year,0,9.85,NA,5,pCi/L,CO0251743,Signal Mountain Ranch Property Owners Wc,GW,66,38.06,-104.96,+4.85 pCi/L
Colorado,Pueblo,08101,2016,Radium,Year,0,NA,6.4,5,pCi/L,CO0151350,MOUNTAIN SHADOWS MOBILE ESTATES,GW,100,38.18,-104.57,+1.4 pCi/L
Colorado,Teller,08119,2016,Radium,Year,0,NA,6.8,5,pCi/L,CO0160050,ALPINE VILLAGE MHP,GW,80,39.03,-105.07,+1.8 pCi/L
Colorado,Pueblo,08101,2016,Radium,Year,0,NA,10.8,5,pCi/L,CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,GW,66,38.06,-104.96,+5.8 pCi/L
Colorado,Baca,08009,2017,Radium,Year,0,16.15,32,5,pCi/L,CO0105800,Vilas Town Of,GW,147,37.38,-102.45,+27 pCi/L
Colorado,Douglas,08035,2017,Radium,Year,0,6.7,7.7,5,pCi/L,CO0118030,Larkspur Town Of,GW,225,39.36,-105.12,+2.7 pCi/L
Colorado,El Paso,08041,2017,Radium,Year,0,4.36,6.6,5,pCi/L,CO0121475,Monument Town Of,GW,2233,38.93,-104.3,+1.6 pCi/L
Colorado,Garfield,08045,2017,Radium,Year,0,2.5,5.9,5,pCi/L,CO0123566,Oak Meadows Service Company,GW,180,39.55,-107.99,+0.9 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,6.35,8.4,5,pCi/L,CO0145030,Beehive Wc No1,GW,154,38.1,-103.51,+3.4 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,12.3,12.3,5,pCi/L,CO0145090,Cheraw Town Of,GW,254,38.11,-103.49,+7.3 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,8.8,8.8,5,pCi/L,CO0145120,East End Wa,GW,70,38.11,-103.48,+3.8 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,18,18,5,pCi/L,CO0145150,Eureka Wc,GW,498,37.94,-103.6,+13 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,19,19,5,pCi/L,CO0145180,Fayette Wc,GW,75,38,-103.86,+14 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,5.275,6.3,5,pCi/L,CO0145450,Manzanola Town Of,GW,497,37.94,-103.46,+1.3 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,26,26,5,pCi/L,CO0145540,Patterson Valley Wc,GW,96,38.07,-103.9,+21 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,6.925,8.8,5,pCi/L,CO0145570,Riverside Wc,GW,90,38.05,-103.62,+3.8 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,11,11,5,pCi/L,CO0145630,North Holbrook Wc,GW,75,37.97,-103.72,+6 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,19.15,23.4,5,pCi/L,CO0145690,South Swink Wc,GW,600,37.97,-103.63,+18.4 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,17,18,5,pCi/L,CO0145750,Valley Wc,GW,270,38.1,-103.42,+13 pCi/L
Colorado,Otero,08089,2017,Radium,Year,0,16,16,5,pCi/L,CO0145780,Vroman Wc,GW,125,38.07,-103.83,+11 pCi/L
Colorado,Prowers,08099,2017,Radium,Year,0,6,7.9,5,pCi/L,CO0150600,Holly Town Of,GW,900,38.05,-102.11,+2.9 pCi/L
Colorado,Prowers,08099,2017,Radium,Year,0,13.4333,24,5,pCi/L,CO0150800,May Valley Wa,GW,1500,37.91,-102.32,+19 pCi/L
Colorado,Pueblo,08101,2017,Radium,Year,0,2.4,7.3,5,pCi/L,CO0151350,Mountain Shadows Mobile Estates,GW,100,38.17,-104.56,+2.3 pCi/L
Colorado,Teller,08119,2017,Radium,Year,0,7.075,8.8,5,pCi/L,CO0160050,Alpine Village Mhp,GW,80,39.04,-105.07,+3.8 pCi/L
Colorado,Teller,08119,2017,Radium,Year,0,8,8,5,pCi/L,CO0160450,Rosewood Hills Property Hoa,SWP,135,38.97,-105.08,+3 pCi/L
Colorado,Pueblo,08101,2017,Radium,Year,0,11.05,13.4,5,pCi/L,CO0251743,Signal Mountain Ranch Property Owners Wc,GW,66,38.06,-104.96,+8.4 pCi/L
Colorado,Baca,08009,2018,Radium,Year,0,5.3,5.3,5,pCi/L,CO0105500,SPRINGFIELD TOWN OF,GW,1451,37.37,-102.63,+0.3 pCi/L
Colorado,Baca,08009,2018,Radium,Year,0,2.375,6,5,pCi/L,CO0105800,VILAS TOWN OF,GW,147,37.39,-102.45,+1 pCi/L
Colorado,Douglas,08035,2018,Radium,Year,0,3.7,5.2,5,pCi/L,CO0118010,CASTLE ROCK TOWN OF,SW,59362,39.35,-104.84,+0.2 pCi/L
Colorado,Douglas,08035,2018,Radium,Year,0,6.625,7.5,5,pCi/L,CO0118030,LARKSPUR TOWN OF,GW,225,39.37,-105.11,+2.5 pCi/L
Colorado,Douglas,08035,2018,Radium,Year,0,5.85,6.6,5,pCi/L,CO0118035,LOUVIERS WSD,GW,238,39.31,-105.08,+1.6 pCi/L
Colorado,Douglas,08035,2018,Radium,Year,0,4.75,5.6,5,pCi/L,CO0118045,PERRY PARK WSD,GU,3315,39.23,-104.9,+0.6 pCi/L
Colorado,Eagle,08037,2018,Radium,Year,0,5.2,5.2,5,pCi/L,CO0119672,RED TABLE ACRES HOA,GW,90,39.42,-106.91,+0.2 pCi/L
Colorado,El Paso,08041,2018,Radium,Year,0,7.1,7.1,5,pCi/L,CO0121080,CAMELOT PROPERTY OWNERS ASSOC,GW,60,38.96,-104.59,+2.1 pCi/L
Colorado,El Paso,08041,2018,Radium,Year,0,6.1,7.2,5,pCi/L,CO0121200,ELEPHANT ROCK MHP,GW,65,38.71,-104.53,+2.2 pCi/L
Colorado,El Paso,08041,2018,Radium,Year,0,4.75,5.9,5,pCi/L,CO0121475,MONUMENT TOWN OF,GW,2233,38.93,-104.3,+0.9 pCi/L
Colorado,El Paso,08041,2018,Radium,Year,0,6.4,8.3,5,pCi/L,CO0121550,PALMER LAKE MOBILE HOME RANCH,GW,220,38.59,-104.57,+3.3 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,7.3,10,5,pCi/L,CO0145030,BEEHIVE WC NO1,GW,154,38.1,-103.52,+5 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,12.5,12.8,5,pCi/L,CO0145090,CHERAW TOWN OF,GW,254,38.11,-103.49,+7.8 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,6.5667,8.1,5,pCi/L,CO0145120,EAST END WA,GW,70,38.11,-103.48,+3.1 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,20.5,21,5,pCi/L,CO0145150,EUREKA WC,GW,498,37.93,-103.6,+16 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,18.9,18.9,5,pCi/L,CO0145180,FAYETTE WC,GW,75,38,-103.86,+13.9 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,10,10.1,5,pCi/L,CO0145330,HOLBROOK CENTER SOFT WA,GW,51,38.1,-103.54,+5.1 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,5.64,6.8,5,pCi/L,CO0145450,MANZANOLA TOWN OF,GW,497,37.93,-103.45,+1.8 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,29.9333,31.2,5,pCi/L,CO0145540,PATTERSON VALLEY WC,GW,96,38.07,-103.9,+26.2 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,8.225,9.2,5,pCi/L,CO0145570,RIVERSIDE WC,GW,90,38.06,-103.62,+4.2 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,10.15,10.9,5,pCi/L,CO0145630,NORTH HOLBROOK WC,GW,75,37.97,-103.72,+5.9 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,18.1,23.3,5,pCi/L,CO0145690,SOUTH SWINK WC,GW,600,37.97,-103.63,+18.3 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,5.2,5.2,5,pCi/L,CO0145720,SWINK TOWN OF,GW,617,38.01,-103.59,+0.2 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,15.7167,16.6,5,pCi/L,CO0145750,VALLEY WC,GW,270,38.1,-103.42,+11.6 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,16.625,16.7,5,pCi/L,CO0145780,VROMAN WC,GW,125,38.07,-103.83,+11.7 pCi/L
Colorado,Otero,08089,2018,Radium,Year,0,11.5,11.5,5,pCi/L,CO0145810,WEST GRAND VALLEY WA,GW,100,37.96,-103.75,+6.5 pCi/L
Colorado,Prowers,08099,2018,Radium,Year,0,14.6929,25,5,pCi/L,CO0150800,MAY VALLEY WA,GW,1500,37.91,-102.32,+20 pCi/L
Colorado,Pueblo,08101,2018,Radium,Year,0,1.225,8.8,5,pCi/L,CO0151350,MOUNTAIN SHADOWS MOBILE ESTATES,GW,100,38.17,-104.56,+3.8 pCi/L
Colorado,Teller,08119,2018,Radium,Year,0,7.2,7.7,5,pCi/L,CO0160050,ALPINE VILLAGE MHP,GW,80,39.04,-105.06,+2.7 pCi/L
Colorado,Teller,08119,2018,Radium,Year,0,8.1,8.1,5,pCi/L,CO0160450,ROSEWOOD HILLS PROPERTY HOA,SWP,135,38.96,-105.08,+3.1 pCi/L
Colorado,Pueblo,08101,2018,Radium,Year,0,10.7,13,5,pCi/L,CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,GW,66,38.06,-104.95,+8 pCi/L
Colorado,Adams,08001,2005,TCE (trichloroethylene),Year,0,1.3,9,5,ug/L,CO0101140,South Adams County Wsd,SWP,51465,39.8,-104.91,+4 ug/L
Colorado,Adams,08001,2006,TCE (trichloroethylene),Year,0,1,6.8,5,ug/L,CO0101140,South Adams County Wsd,SWP,51465,39.81,-104.91,+1.8 ug/L
Colorado,El Paso,08041,2003,TCE (trichloroethylene),Year,0,4.9,250,5,ug/L,CO0121775,Security Wsd,SWP,19000,38.74,-104.71,+245 ug/L
Colorado,Custer,08027,1999,Uranium,Year,0,65.7,65.7,30,ug/L,CO0114550,Tv Hills Water,GW,38,38.24,-105.1,+35.7 ug/L
Colorado,Weld,08123,2006,Uranium,Year,0,11,34,30,ug/L,CO0162511,Milliken Town Of,SWP,5900,40.16,-104.68,+4 ug/L
Colorado,Morgan,08087,2006,Uranium,Year,0,33,35,30,ug/L,CO0144010,Hillrose Town Of,GWP,300,40.32,-103.53,+5 ug/L
Colorado,Morgan,08087,2006,Uranium,Year,0,63.1,110,30,ug/L,CO0144025,Pagels Tp,GW,300,40.27,-103.74,+80 ug/L
Colorado,Morgan,08087,2006,Uranium,Year,0,36.3,39,30,ug/L,CO0144032,Wayward Wind Mhp Llc,GW,300,40.26,-103.88,+9 ug/L
Colorado,Otero,08089,2006,Uranium,Year,0,29,42,30,ug/L,CO0145450,Manzanola Town Of,GW,497,37.94,-103.45,+12 ug/L
Colorado,Pitkin,08097,2006,Uranium,Year,0,23.3,38,30,ug/L,CO0149122,Aspen City Of,SW,9100,39.15,-106.86,+8 ug/L
Colorado,Larimer,08069,2005,Uranium,Year,0,39.3,160,30,ug/L,CO0135315,Glacier View Meadows Wsa,GW,395,40.43,-105.43,+130 ug/L
Colorado,Morgan,08087,2005,Uranium,Year,0,34.8,37,30,ug/L,CO0144010,Hillrose Town Of,GWP,300,40.32,-103.53,+7 ug/L
Colorado,Morgan,08087,2005,Uranium,Year,0,76.7,107,30,ug/L,CO0144025,Pagels Tp,GW,300,40.27,-103.74,+77 ug/L
Colorado,Otero,08089,2005,Uranium,Year,0,30.3,39,30,ug/L,CO0145450,Manzanola Town Of,GW,497,37.94,-103.45,+9 ug/L
Colorado,Custer,08027,2005,Uranium,Year,0,30.8,46,30,ug/L,CO0114550,Tv Hills Water,GW,38,38.24,-105.1,+16 ug/L
Colorado,El Paso,08041,2005,Uranium,Year,0,62.7,104,30,ug/L,CO0121841,Turkey Canon Ranch Wd,GW,90,38.6,-104.91,+74 ug/L
Colorado,Jefferson,08059,2006,Uranium,Year,0,28.6,130,30,ug/L,CO0130100,Mountain Wsd,GW,900,39.48,-105.28,+100 ug/L
Colorado,Jefferson,08059,2006,Uranium,Year,0,29,50,30,ug/L,CO0130115,Park Wc Wonderview,GW,100,39.36,-105.31,+20 ug/L
Colorado,Larimer,08069,2006,Uranium,Year,0,110,120,30,ug/L,CO0135315,Glacier View Meadows Wsa,GW,395,40.44,-105.42,+90 ug/L
Colorado,Logan,08075,2006,Uranium,Year,0,49.3,54,30,ug/L,CO0138025,Merino Town Of,GW,235,40.72,-103.23,+24 ug/L
Colorado,Cheyenne,08017,2006,Uranium,Year,0,47.5,58,30,ug/L,CO0109011,Kit Carson Town Of,GW,276,38.78,-102.79,+28 ug/L
Colorado,Custer,08027,2006,Uranium,Year,0,36,53,30,ug/L,CO0114550,Tv Hills Water,GW,38,38.24,-105.11,+23 ug/L
Colorado,El Paso,08041,2006,Uranium,Year,0,38.6,42,30,ug/L,CO0121841,Turkey Canon Ranch Wd,GW,90,38.6,-104.92,+12 ug/L
Colorado,Jefferson,08059,2006,Uranium,Year,0,31.3,35,30,ug/L,CO0130045,Hidden Valley Mutual Wc,GW,155,39.24,-105.32,+5 ug/L
Colorado,Jefferson,08059,2006,Uranium,Year,0,21.3,67,30,ug/L,CO0130050,Homestead Wc,SW,700,39.56,-105.25,+37 ug/L
Colorado,Douglas,08035,2006,Uranium,Year,0,5.4,37,30,ug/L,CO0118020,Cottonwood Wsd,GW,10867,39.55,-104.8,+7 ug/L
Colorado,Custer,08027,2007,Uranium,Year,0,32.4,43,30,ug/L,CO0114550,Tv Hills Water,GW,38,38.24,-105.11,+13 ug/L
Colorado,Jefferson,08059,2007,Uranium,Year,0,30,33,30,ug/L,CO0130045,Hidden Valley Mutual Wc,GW,155,39.24,-105.32,+3 ug/L
Colorado,Jefferson,08059,2007,Uranium,Year,0,39.6,91,30,ug/L,CO0130050,Homestead Wc,SW,700,39.55,-105.25,+61 ug/L
Colorado,Jefferson,08059,2007,Uranium,Year,0,26.3,280,30,ug/L,CO0130100,Mountain Wsd,GW,900,39.49,-105.28,+250 ug/L
Colorado,Kiowa,08061,2007,Uranium,Year,0,30.3,41,30,ug/L,CO0131800,Sheridan Lake Wc,GW,80,38.57,-102.34,+11 ug/L
Colorado,Logan,08075,2007,Uranium,Year,0,52.8,60,30,ug/L,CO0138025,Merino Town Of,GW,235,40.72,-103.22,+30 ug/L
Colorado,Logan,08075,2007,Uranium,Year,0,35.2,50,30,ug/L,CO0138045,Sterling City Of,GW,13794,40.62,-103.18,+20 ug/L
Colorado,Morgan,08087,2007,Uranium,Year,0,30.5,32,30,ug/L,CO0144010,Hillrose Town Of,GWP,300,40.32,-103.53,+2 ug/L
Colorado,Morgan,08087,2007,Uranium,Year,0,34.5,43,30,ug/L,CO0144025,Pagels Tp,GW,300,40.27,-103.74,+13 ug/L
Colorado,Morgan,08087,2007,Uranium,Year,0,46.6,52,30,ug/L,CO0144032,Wayward Wind Mhp Llc,GW,300,40.26,-103.88,+22 ug/L
Colorado,Pitkin,08097,2007,Uranium,Year,0,43,45,30,ug/L,CO0149122,Aspen City Of,SW,9100,39.15,-106.86,+15 ug/L
Colorado,Cheyenne,08017,2007,Uranium,Year,0,42.7,51,30,ug/L,CO0109011,Kit Carson Town Of,GW,276,38.78,-102.8,+21 ug/L
Colorado,El Paso,08041,2007,Uranium,Year,0,36.2,39,30,ug/L,CO0121841,Turkey Canon Ranch Wd,GW,90,38.6,-104.91,+9 ug/L
Colorado,Cheyenne,08017,2008,Uranium,Year,0,40.4,47,30,ug/L,CO0109011,Kit Carson Town Of,GW,276,38.78,-102.79,+17 ug/L
Colorado,Jefferson,08059,2008,Uranium,Year,0,33.6,240,30,ug/L,CO0130100,Mountain Wsd,GW,900,39.48,-105.29,+210 ug/L
Colorado,Jefferson,08059,2008,Uranium,Year,0,8.6,31,30,ug/L,CO0130115,Park Wc Wonderview,GW,100,39.36,-105.31,+1 ug/L
Colorado,Kiowa,08061,2008,Uranium,Year,0,43.5,45,30,ug/L,CO0131800,Sheridan Lake Wc,GW,80,38.57,-102.34,+15 ug/L
Colorado,El Paso,08041,2008,Uranium,Year,0,39.7,45,30,ug/L,CO0121841,Turkey Canon Ranch Wd,GW,90,38.6,-104.92,+15 ug/L
Colorado,Douglas,08035,2008,Uranium,Year,0,13.3,31,30,ug/L,CO0118025,Pinery Wwd,GW,10100,39.32,-105.14,+1 ug/L
Colorado,Morgan,08087,2008,Uranium,Year,0,29.8,32,30,ug/L,CO0144010,Hillrose Town Of,GWP,300,40.32,-103.53,+2 ug/L
